date,Uriah,Veylan,Sofi,Neve,Elliot,Riella,Dash,Dario,Bodhi,Mary,Erin
11-45-45,37,0,0,51,0,0,44,0,0,37,0
11-45-55,37,0,0,51,0,0,43,0,0,37,0
11-46-05,37,0,0,51,0,0,43,0,0,37,0
11-46-15,38,0,0,51,0,0,43,0,0,36,0
11-46-25,38,0,0,51,0,0,43,0,0,37,0
11-46-35,37,0,0,51,0,0,44,0,0,37,0
11-46-45,38,0,0,51,0,0,43,0,0,37,0
11-46-55,38,0,0,51,0,0,43,0,0,37,0
11-47-05,38,0,0,51,0,0,44,0,0,37,0
11-47-15,37,0,0,51,0,0,44,0,0,37,0
11-47-25,38,0,0,51,0,0,43,0,0,37,0
11-47-35,38,0,0,51,0,0,43,0,0,37,0
11-47-45,38,0,0,50,0,0,43,0,0,37,0
11-47-55,38,0,0,51,0,0,44,0,0,37,0
11-48-05,37,0,0,51,0,0,43,0,0,36,0
11-48-15,37,0,0,51,0,0,43,0,0,37,0
11-48-25,37,0,0,50,0,0,43,0,0,37,0
11-48-35,38,0,0,51,0,0,43,0,0,36,0
11-48-45,38,0,0,51,0,0,43,0,0,37,0
11-48-55,38,0,0,50,0,0,43,0,0,37,0
11-49-05,38,0,0,51,0,0,43,0,0,37,0
11-49-15,38,0,0,51,0,0,43,0,0,37,0
11-49-25,38,0,0,51,0,0,43,0,0,36,0
11-49-35,38,0,0,51,0,0,43,0,0,36,0
11-49-45,38,0,0,51,0,0,43,0,0,37,0
11-49-55,37,0,0,51,0,0,43,0,0,37,0
11-50-05,38,0,0,51,0,0,43,0,0,36,0
11-50-15,38,0,0,51,0,0,43,0,0,36,0
11-50-25,37,0,0,51,0,0,43,0,0,36,0
11-50-35,37,0,0,51,0,0,43,0,0,37,0
11-50-45,38,0,0,51,0,0,44,0,0,37,0
11-50-55,38,0,0,51,0,0,43,0,0,36,0
11-51-05,38,0,0,51,0,0,43,0,0,36,0
11-51-15,37,0,0,51,0,0,43,0,0,36,0
11-51-25,38,0,0,51,0,0,43,0,0,36,0
11-51-35,38,0,0,51,0,0,43,0,0,37,0
11-51-45,37,0,0,51,0,0,43,0,0,36,0
11-51-55,38,0,0,51,0,0,43,0,0,36,0
11-52-05,38,0,0,51,0,0,43,0,0,36,0
11-52-15,38,0,0,51,0,0,43,0,0,36,0
11-52-25,36,0,0,51,0,0,44,0,0,36,0
11-52-35,37,0,0,51,0,0,43,0,0,36,0
11-52-45,37,0,0,51,0,0,43,0,0,36,0
11-52-55,38,0,0,51,0,0,43,0,0,36,0
11-53-05,38,0,0,51,0,0,43,0,0,36,0
11-53-15,38,0,0,51,0,0,43,0,0,36,0
11-53-25,37,0,0,51,0,0,43,0,0,36,0
11-53-35,35,0,0,50,0,0,44,0,0,35,0
11-53-45,36,0,0,51,0,0,43,0,0,36,0
11-53-55,36,0,0,50,0,0,44,0,0,36,0
11-54-05,35,0,0,51,0,0,44,0,0,37,0
11-54-15,36,0,0,51,0,0,43,0,0,37,0
11-54-25,35,0,0,51,0,0,43,0,0,37,0
11-54-35,39,0,0,52,0,0,43,0,0,36,0
11-54-45,39,0,0,52,0,0,44,0,0,36,0
11-54-55,40,0,0,52,0,0,43,0,0,36,0
11-55-05,39,0,0,51,0,0,43,0,0,36,0
11-55-15,41,0,0,52,0,0,44,0,0,34,0
11-55-25,41,0,0,51,0,0,43,0,0,36,0
11-55-35,40,0,0,52,0,0,44,0,0,35,0
11-55-45,40,30,0,51,0,0,43,0,0,35,0
11-55-55,39,33,0,51,0,0,44,0,0,35,0
11-56-05,43,37,0,52,0,0,43,0,0,36,0
11-56-15,44,38,0,52,0,0,44,0,0,35,0
11-56-25,43,37,0,52,0,0,44,0,0,35,0
11-56-35,43,31,0,51,0,0,43,0,0,37,0
11-56-45,43,0,0,52,0,0,41,0,0,38,0
11-56-55,43,29,0,51,0,0,43,0,0,37,0
11-57-05,43,0,0,52,0,0,43,0,0,37,0
11-57-15,43,0,0,52,0,0,43,0,0,36,0
11-57-25,42,0,0,51,0,0,44,0,0,37,0
11-57-35,42,0,0,51,0,0,43,0,0,37,0
11-57-45,42,0,0,52,0,0,42,0,0,37,0
11-57-55,42,0,0,52,0,0,43,0,0,38,0
11-58-05,43,0,0,51,0,0,43,0,0,38,0
11-58-15,43,0,0,51,0,0,43,0,0,38,0
11-58-25,43,0,0,52,0,0,42,0,0,37,0
11-58-35,43,0,0,51,0,0,43,0,0,38,0
11-58-45,43,0,0,51,0,0,45,0,0,39,0
11-58-55,43,0,0,51,0,0,45,0,0,40,0
11-59-05,44,0,0,52,0,0,43,0,0,39,0
11-59-15,43,0,0,51,0,0,44,0,0,39,0
11-59-25,44,0,0,51,0,0,45,0,0,39,0
11-59-35,44,29,0,51,0,0,45,0,0,38,0
11-59-45,43,30,0,51,30,0,44,0,0,39,0
11-59-55,43,33,0,51,33,0,43,0,0,41,0
12-00-05,41,30,0,50,49,0,43,0,0,43,0
12-00-15,42,37,0,51,49,0,45,0,0,41,0
12-00-25,33,32,0,51,46,0,46,0,0,40,0
12-00-35,39,37,0,51,47,0,44,0,0,44,0
12-00-45,38,34,0,51,46,0,46,0,0,43,0
12-00-55,37,37,0,51,46,0,47,0,0,44,0
12-01-05,37,41,0,51,45,0,47,0,0,44,0
12-01-15,32,44,0,51,46,0,47,0,0,43,0
12-01-25,32,42,0,51,45,0,46,0,0,41,0
12-01-35,32,41,0,52,45,0,46,0,0,42,0
12-01-45,31,42,0,51,45,0,46,0,0,42,0
12-01-55,31,43,0,52,45,0,47,0,0,42,0
12-02-05,32,40,0,51,44,0,48,0,0,42,0
12-02-15,30,42,0,51,45,0,47,0,0,41,0
12-02-25,31,41,0,51,44,0,47,0,0,42,0
12-02-35,30,42,0,51,45,0,47,0,0,42,0
12-02-45,32,43,0,51,45,0,46,0,0,41,0
12-02-55,38,42,0,51,45,0,47,0,0,41,0
12-03-05,37,41,0,51,45,0,45,0,0,41,0
12-03-15,39,43,0,51,45,0,46,0,0,42,0
12-03-25,35,43,0,51,45,0,46,0,0,42,0
12-03-35,30,43,0,51,45,0,46,0,0,42,0
12-03-45,34,41,0,51,45,0,46,0,0,41,0
12-03-55,34,42,0,51,45,0,47,0,0,42,0
12-04-05,33,42,0,51,45,0,47,0,0,42,0
12-04-15,32,40,0,51,45,0,46,0,0,42,0
12-04-25,32,41,0,51,44,0,46,0,0,42,0
12-04-35,37,40,0,51,44,0,46,0,0,42,0
12-04-45,31,41,0,51,44,0,47,0,0,41,0
12-04-55,30,41,0,51,44,0,47,0,0,42,0
12-05-05,30,41,0,51,44,0,47,0,0,41,0
12-05-15,41,42,0,51,45,0,47,0,0,41,0
12-05-25,40,42,0,51,44,0,46,0,0,41,0
12-05-35,41,42,0,51,44,0,47,0,0,42,0
12-05-45,37,42,0,51,43,0,47,0,0,42,0
12-05-55,30,41,0,51,42,0,47,0,0,42,0
12-06-05,30,42,0,51,42,0,47,0,0,42,0
12-06-15,30,44,0,51,43,0,47,0,0,42,0
12-06-25,30,42,0,51,43,0,47,0,0,42,0
12-06-35,30,42,0,51,43,0,47,0,0,42,0
12-06-45,29,42,0,51,43,0,47,0,0,42,0
12-06-55,30,43,0,51,42,0,47,0,0,42,0
12-07-05,31,42,0,52,43,0,47,0,0,42,0
12-07-15,32,41,0,51,43,0,46,0,0,42,0
12-07-25,31,41,0,51,42,0,48,0,0,42,0
12-07-35,31,41,0,51,42,0,47,0,0,42,0
12-07-45,33,41,0,51,42,0,48,0,0,42,0
12-07-55,31,42,0,51,43,0,47,0,0,42,0
12-08-05,32,42,0,51,42,0,47,0,0,42,0
12-08-15,31,41,0,51,43,0,47,0,0,43,0
12-08-25,30,41,0,51,42,0,48,0,0,43,0
12-08-35,32,42,0,51,42,0,47,0,0,41,0
12-08-45,32,42,0,51,42,0,47,0,0,43,0
12-08-55,30,42,0,52,42,0,47,0,0,42,0
12-09-05,31,42,0,51,42,0,47,0,0,42,0
12-09-15,30,43,0,51,42,0,47,0,0,41,0
12-09-25,30,43,0,51,42,0,47,0,0,42,0
12-09-35,30,42,0,51,43,0,48,0,0,42,0
12-09-45,30,43,0,51,43,0,47,0,0,42,0
12-09-55,30,42,0,51,42,0,47,0,0,42,0
12-10-05,30,42,0,51,42,0,47,0,0,42,0
12-10-15,30,42,0,51,43,0,47,0,0,42,0
12-10-25,31,42,0,51,43,0,47,0,0,42,0
12-10-35,30,42,0,51,43,0,47,0,0,42,0
12-10-45,30,42,0,51,42,0,48,0,0,42,0
12-10-55,30,42,0,51,43,0,47,0,0,42,0
12-11-05,30,43,0,51,43,0,47,0,0,42,0
12-11-15,30,42,0,51,43,0,46,0,0,43,0
12-11-25,30,43,0,51,42,0,47,0,0,42,0
12-11-35,30,42,0,51,43,0,47,0,0,42,0
12-11-45,30,42,0,51,43,0,48,0,0,42,0
12-11-55,29,43,0,51,43,0,41,0,0,45,0
12-12-05,30,41,0,52,42,0,47,0,0,43,0
12-12-15,30,42,0,51,43,0,46,0,0,43,0
12-12-25,30,42,0,51,42,0,47,0,0,42,0
12-12-35,31,43,0,51,43,0,47,0,0,43,0
12-12-45,39,42,0,51,46,0,43,0,0,44,0
12-12-55,37,40,0,52,45,0,41,0,0,44,0
12-13-05,39,41,0,51,45,0,42,0,0,44,0
12-13-15,31,43,0,52,49,0,43,0,0,44,0
12-13-25,31,42,0,51,46,0,45,0,0,42,0
12-13-35,30,41,0,51,45,0,47,0,0,42,0
12-13-45,30,42,0,51,45,0,47,0,0,42,0
12-13-55,29,42,0,51,45,0,47,0,0,42,0
12-14-05,30,42,0,51,45,0,46,0,0,42,0
12-14-15,29,42,0,51,45,0,47,0,0,42,0
12-14-25,30,42,0,51,45,0,47,0,0,41,0
12-14-35,29,42,0,51,44,0,46,0,0,42,0
12-14-45,29,42,0,51,44,0,47,0,0,43,0
12-14-55,30,42,0,51,45,0,46,0,0,42,0
12-15-05,30,42,0,51,45,0,47,0,0,42,0
12-15-15,29,42,0,51,45,0,47,0,0,42,0
12-15-25,30,42,0,51,45,0,47,0,0,42,0
12-15-35,29,42,0,52,45,0,47,0,0,42,0
12-15-45,29,42,0,51,45,0,47,0,0,43,0
12-15-55,29,42,0,51,45,0,47,0,0,42,0
12-16-05,30,42,0,51,45,0,46,0,0,43,0
12-16-15,29,42,0,51,45,0,46,0,0,42,0
12-16-25,29,42,0,51,45,0,48,0,0,42,0
12-16-35,29,42,0,51,45,0,47,0,0,42,0
12-16-45,30,42,0,51,45,0,47,0,0,42,0
12-16-55,30,42,0,51,45,0,47,0,0,42,0
12-17-05,31,42,0,51,45,0,47,0,0,41,0
12-17-15,30,42,0,51,45,0,47,0,0,42,0
12-17-25,30,42,0,51,45,0,48,0,0,42,0
12-17-35,30,42,0,51,45,0,47,0,0,42,0
12-17-45,29,42,0,51,45,0,48,0,0,42,0
12-17-55,30,42,0,51,45,0,47,0,0,42,0
12-18-05,30,41,0,51,45,0,47,0,0,42,0
12-18-15,34,41,0,50,50,0,45,0,0,45,0
12-18-25,34,41,0,52,49,0,43,0,0,46,0
12-18-35,34,41,0,51,49,0,41,0,0,45,0
12-18-45,31,41,0,51,49,0,42,0,0,46,0
12-18-55,33,40,0,51,49,0,41,0,0,46,0
12-19-05,34,40,0,51,49,0,42,0,0,45,0
12-19-15,35,41,0,51,50,0,47,0,0,41,0
12-19-25,36,41,0,51,49,0,45,0,0,43,0
12-19-35,32,41,0,51,50,0,45,0,0,45,0
12-19-45,32,42,0,51,50,0,45,0,0,46,0
12-19-55,34,41,0,51,49,0,44,0,0,45,0
12-20-05,33,42,0,51,49,0,45,0,0,45,0
12-20-15,33,42,0,52,49,0,45,0,0,44,0
12-20-25,32,40,0,51,50,0,46,0,0,45,0
12-20-35,34,40,0,51,50,0,44,0,0,45,0
12-20-45,33,41,0,50,50,0,44,0,0,43,0
12-20-55,30,42,0,50,50,0,46,0,0,42,0
12-21-05,34,43,0,51,50,0,47,0,0,42,0
12-21-15,33,42,0,50,50,0,47,0,0,42,0
12-21-25,29,41,0,51,50,0,48,0,0,42,0
12-21-35,30,42,0,51,50,0,46,0,0,42,0
12-21-45,31,41,0,51,50,0,47,0,0,42,0
12-21-55,32,41,0,51,50,0,47,0,0,42,0
12-22-05,32,42,0,51,50,0,47,0,0,41,0
12-22-15,32,42,0,51,50,0,47,0,0,42,0
12-22-25,32,42,0,51,50,0,47,0,0,41,0
12-22-35,33,42,0,51,50,0,47,0,0,41,0
12-22-45,32,42,0,51,50,0,48,0,0,42,0
12-22-55,31,42,0,51,49,0,47,0,0,41,0
12-23-05,32,41,0,51,50,0,47,0,0,42,0
12-23-15,32,42,0,51,50,0,47,0,0,41,0
12-23-25,32,42,0,51,50,0,48,0,0,42,0
12-23-35,32,42,0,51,50,0,47,0,0,42,0
12-23-45,32,42,0,50,50,0,47,0,0,41,0
12-23-55,32,42,0,51,50,0,47,0,0,42,0
12-24-05,32,42,0,50,50,0,47,0,0,41,0
12-24-15,33,41,0,51,49,0,47,0,0,42,0
12-24-25,33,42,0,50,50,0,46,0,0,42,0
12-24-35,31,42,0,51,50,0,47,0,0,42,0
12-24-45,32,42,0,50,50,0,47,0,0,42,0
12-24-55,32,41,0,51,50,0,47,0,0,42,0
12-25-05,32,42,0,51,49,0,47,0,0,42,0
12-25-15,31,42,0,50,49,0,47,0,0,42,0
12-25-25,34,42,0,51,50,0,47,0,0,42,0
12-25-35,35,42,0,51,50,0,47,0,0,43,0
12-25-45,35,42,0,51,50,0,47,0,0,42,0
12-25-55,34,41,0,51,50,0,48,0,0,42,0
12-26-05,35,41,0,51,50,0,47,0,0,42,0
12-26-15,35,41,0,51,50,0,47,0,0,42,0
12-26-25,36,42,0,51,50,0,47,0,0,42,0
12-26-35,34,42,0,51,50,0,47,0,0,42,0
12-26-45,35,39,0,52,50,0,47,0,0,42,0
12-26-55,37,39,0,51,50,0,47,0,0,42,0
12-27-05,32,42,0,51,51,0,47,0,0,42,0
12-27-15,32,42,0,50,50,0,47,0,0,42,0
12-27-25,32,42,0,51,50,0,47,0,0,42,0
12-27-35,32,42,0,51,50,0,47,0,0,43,0
12-27-45,32,42,0,51,51,0,46,0,0,43,0
12-27-55,32,42,0,51,51,0,46,0,0,42,0
12-28-05,33,42,0,51,50,0,46,0,0,42,0
12-28-15,32,42,0,51,44,0,45,0,0,42,0
12-28-25,32,41,0,50,45,0,45,0,0,42,0
12-28-35,31,41,0,51,45,0,45,0,0,42,0
12-28-45,31,42,0,51,45,0,46,0,0,42,0
12-28-55,32,42,0,51,45,0,46,0,0,42,0
12-29-05,31,42,0,51,45,0,46,0,0,43,0
12-29-15,32,42,0,51,45,0,45,0,0,42,0
12-29-25,31,42,0,51,45,0,46,0,0,42,0
12-29-35,31,42,0,51,45,0,45,0,0,42,0
12-29-45,31,42,0,51,44,0,46,0,0,42,0
12-29-55,32,42,0,51,44,0,46,0,0,42,0
12-30-05,32,42,0,51,45,0,46,0,0,42,0
12-30-15,30,41,0,51,44,0,47,0,0,42,0
12-30-25,30,42,0,51,45,0,47,0,0,42,0
12-30-35,30,42,0,51,45,0,47,0,0,42,0
12-30-45,30,41,0,51,45,0,47,0,0,42,0
12-30-55,29,42,0,51,45,0,47,0,0,42,0
12-31-05,30,42,0,51,45,0,47,0,0,42,0
12-31-15,30,42,0,51,45,0,46,0,0,42,0
12-31-25,29,42,0,51,45,0,46,0,0,42,0
12-31-35,29,42,0,51,45,0,46,0,0,42,0
12-31-45,30,41,0,51,45,0,46,0,0,43,0
12-31-55,30,42,0,51,45,0,46,0,0,42,0
12-32-05,30,42,0,51,45,0,47,0,0,42,0
12-32-15,30,42,0,51,45,0,46,0,0,42,0
12-32-25,29,42,0,51,45,0,47,0,0,42,0
12-32-35,30,42,0,51,45,0,47,0,0,42,0
12-32-45,29,42,0,51,45,0,47,0,0,43,0
12-32-55,29,42,0,51,45,0,47,0,0,42,0
12-33-05,29,42,0,51,45,0,47,0,0,42,0
12-33-15,31,42,0,51,44,0,47,0,0,42,0
12-33-25,31,42,0,51,45,0,46,0,0,42,0
12-33-35,31,41,0,51,45,0,46,0,0,42,0
12-33-45,30,42,0,51,45,0,47,0,0,42,0
12-33-55,30,42,0,51,45,0,46,0,0,42,0
12-34-05,31,41,0,51,45,0,46,0,0,41,0
12-34-15,31,42,0,52,45,0,47,0,0,42,0
12-34-25,31,42,0,51,45,0,47,0,0,42,0
12-34-35,31,42,0,51,45,0,48,0,0,42,0
12-34-45,31,42,0,51,45,0,47,0,0,42,0
12-34-55,30,42,0,51,45,0,47,0,0,42,0
12-35-05,30,42,0,51,45,0,46,0,0,42,0
12-35-15,30,41,0,51,45,0,47,0,0,42,0
12-35-25,30,42,0,51,45,0,46,0,0,42,0
12-35-35,30,42,0,51,45,0,47,0,0,42,0
12-35-45,30,42,0,51,45,0,47,0,0,42,0
12-35-55,29,42,0,51,45,0,47,0,0,42,0
12-36-05,29,42,0,51,45,0,47,0,0,42,0
12-36-15,30,42,0,51,45,0,46,0,0,42,0
12-36-25,30,42,0,51,45,0,47,0,0,42,0
12-36-35,30,42,0,51,45,0,47,0,0,42,0
12-36-45,30,42,0,51,45,0,47,0,0,42,0
12-36-55,30,42,0,51,45,0,47,0,0,42,0
12-37-05,29,42,0,51,45,0,47,0,0,42,0
12-37-15,30,42,0,51,45,0,47,0,0,42,0
12-37-25,30,41,0,51,45,0,47,0,0,43,0
12-37-35,29,42,0,51,45,0,47,0,0,42,0
12-37-45,30,42,0,51,45,0,47,0,0,43,0
12-37-55,29,42,0,51,45,0,47,0,0,42,0
12-38-05,30,42,0,51,45,0,47,0,0,43,0
12-38-15,29,41,0,51,45,0,47,0,0,43,0
12-38-25,31,42,0,51,45,0,47,0,0,42,0
12-38-35,30,41,0,51,45,0,45,0,0,42,0
12-38-45,30,41,0,51,45,0,47,0,0,43,0
12-38-55,29,42,0,51,45,0,47,0,0,42,0
12-39-05,30,42,0,51,45,0,47,0,0,42,0
12-39-15,30,42,0,51,45,0,47,0,0,42,0
12-39-25,30,42,0,51,45,0,46,0,0,42,0
12-39-35,30,42,0,51,45,0,46,0,0,43,0
12-39-45,30,42,0,51,45,0,47,0,0,42,0
12-39-55,30,42,0,51,45,0,47,0,0,42,0
12-40-05,30,42,0,51,45,0,47,0,0,42,0
12-40-15,30,41,0,51,45,0,46,0,0,42,0
12-40-25,30,41,0,51,45,0,47,0,0,42,0
12-40-35,30,42,0,51,45,0,47,0,0,42,0
12-40-45,30,42,0,51,45,0,47,0,0,42,0
12-40-55,30,42,0,51,45,0,47,0,0,43,0
12-41-05,30,42,0,51,45,0,47,0,0,41,0
12-41-15,30,42,0,51,45,0,47,0,0,43,0
12-41-25,30,41,0,51,45,0,46,0,0,42,0
12-41-35,30,42,0,51,45,0,47,0,0,42,0
12-41-45,30,42,0,51,45,0,47,0,0,42,0
12-41-55,30,42,0,51,45,0,47,0,0,43,0
12-42-05,30,42,0,51,45,0,47,0,0,42,0
12-42-15,29,42,0,51,45,0,47,0,0,42,0
12-42-25,30,41,0,51,45,0,47,0,0,43,0
12-42-35,30,42,0,51,45,0,47,0,0,42,0
12-42-45,30,42,0,51,45,0,46,0,0,42,0
12-42-55,30,42,0,51,45,0,47,0,0,43,0
12-43-05,30,42,0,51,45,0,47,0,0,43,0
12-43-15,31,42,0,51,45,0,47,0,0,42,0
12-43-25,29,42,0,51,45,0,46,0,0,42,0
12-43-35,30,42,0,51,45,0,47,0,0,42,0
12-43-45,30,42,0,51,45,0,47,0,0,42,0
12-43-55,29,42,0,51,45,0,47,0,0,42,0
12-44-05,30,41,0,51,45,0,47,0,0,42,0
12-44-15,30,42,0,51,45,0,47,0,0,42,0
12-44-25,29,41,0,51,45,0,47,0,0,42,0
12-44-35,29,42,0,51,45,0,47,0,0,42,0
12-44-45,29,42,0,51,45,0,47,0,0,43,0
12-44-55,30,42,0,51,45,0,46,0,0,42,0
12-45-05,30,42,0,51,45,0,46,0,0,42,0
12-45-15,30,42,0,51,45,0,47,0,0,43,0
12-45-25,30,42,0,51,45,0,47,0,0,43,0
12-45-35,30,42,0,51,45,0,46,0,0,42,0
12-45-45,30,42,0,51,45,0,47,0,0,43,0
12-45-55,30,42,0,51,45,0,46,0,0,42,0
12-46-05,29,42,0,51,45,0,48,0,0,43,0
12-46-15,30,42,0,51,45,0,47,0,0,43,0
12-46-25,30,42,0,51,45,0,47,0,0,42,0
12-46-35,30,42,0,51,44,0,47,0,0,42,0
12-46-45,29,41,0,51,45,0,47,0,0,42,0
12-46-55,30,42,0,51,45,0,47,0,0,42,0
12-47-05,30,42,0,51,45,0,47,0,0,42,0
12-47-15,30,42,0,51,45,0,47,0,0,42,0
12-47-25,30,42,0,51,45,0,48,0,0,43,0
12-47-35,31,42,0,51,45,0,47,0,0,42,0
12-47-45,29,41,0,51,45,0,47,0,0,42,0
12-47-55,30,42,0,51,45,0,47,0,0,42,0
12-48-05,30,42,0,51,45,0,47,0,0,42,0
12-48-15,29,42,0,51,45,0,47,0,0,42,0
12-48-25,30,42,0,51,45,0,47,0,0,42,0
12-48-35,29,42,0,51,45,0,47,0,0,42,0
12-48-45,30,42,0,51,45,0,46,0,0,43,0
12-48-55,30,42,0,51,45,0,47,0,0,42,0
12-49-05,29,41,0,51,45,0,47,0,0,42,0
12-49-15,30,42,0,51,45,0,46,0,0,43,0
12-49-25,30,42,0,51,45,0,47,0,0,42,0
12-49-35,30,42,0,51,45,0,47,0,0,42,0
12-49-45,30,42,0,51,45,0,47,0,0,42,0
12-49-55,30,42,0,51,45,0,47,0,0,41,0
12-50-05,30,42,0,51,45,0,46,0,0,42,0
12-50-15,29,42,0,51,45,0,47,0,0,42,0
12-50-25,30,42,0,51,45,0,47,0,0,42,0
12-50-35,29,42,0,51,45,0,48,0,0,42,0
12-50-45,30,42,0,51,45,0,47,0,0,42,0
12-50-55,29,42,0,51,45,0,47,0,0,43,0
12-51-05,30,42,0,51,45,0,47,0,0,43,0
12-51-15,30,41,0,51,45,0,46,0,0,42,0
12-51-25,30,42,0,51,45,0,47,0,0,42,0
12-51-35,30,42,0,51,45,0,47,0,0,42,0
12-51-45,29,42,0,51,45,0,46,0,0,42,0
12-51-55,30,42,0,51,45,0,46,0,0,43,0
12-52-05,30,41,0,51,45,0,46,0,0,42,0
12-52-15,29,42,0,50,45,0,47,0,0,42,0
12-52-25,29,42,0,51,45,0,47,0,0,43,0
12-52-35,30,41,0,51,45,0,47,0,0,42,0
12-52-45,29,42,0,51,45,0,47,0,0,42,0
12-52-55,30,42,0,51,45,0,47,0,0,42,0
12-53-05,29,42,0,51,45,0,47,0,0,42,0
12-53-15,29,42,0,51,45,0,47,0,0,42,0
12-53-25,30,42,0,51,45,0,46,0,0,42,0
12-53-35,30,42,0,51,45,0,47,0,0,42,0
12-53-45,30,42,0,51,45,0,46,0,0,43,0
12-53-55,30,42,0,51,45,0,47,0,0,42,0
12-54-05,30,41,0,51,45,0,47,0,0,42,0
12-54-15,30,42,0,51,45,0,47,0,0,43,0
12-54-25,29,42,0,51,45,0,47,0,0,42,0
12-54-35,30,42,0,51,45,0,47,0,0,42,0
12-54-45,30,42,0,51,45,0,47,0,0,42,0
12-54-55,30,42,0,51,45,0,47,0,0,42,0
12-55-05,30,41,0,51,45,0,47,0,0,42,0
12-55-15,30,42,0,51,45,0,46,0,0,42,0
12-55-25,30,42,0,51,45,0,46,0,0,43,0
12-55-35,30,42,0,51,45,0,47,0,0,42,0
12-55-45,29,42,0,51,45,0,46,0,0,42,0
12-55-55,30,41,0,51,45,0,47,0,0,42,0
12-56-05,30,42,0,51,45,0,47,0,0,42,0
12-56-15,30,42,0,51,45,0,46,0,0,43,0
12-56-25,30,41,0,51,45,0,47,0,0,42,0
12-56-35,30,42,0,51,45,0,47,0,0,42,0
12-56-45,30,41,0,51,45,0,47,0,0,43,0
12-56-55,30,41,0,51,45,0,47,0,0,42,0
12-57-05,29,42,0,51,45,0,47,0,0,42,0
12-57-15,30,41,0,51,45,0,47,0,0,42,0
12-57-25,30,42,0,51,45,0,47,0,0,42,0
12-57-35,30,42,0,51,45,0,47,0,0,42,0
12-57-45,30,42,0,51,45,0,47,0,0,42,0
12-57-55,30,41,0,51,45,0,47,0,0,43,0
12-58-05,30,42,0,51,45,0,46,0,0,42,0
12-58-15,30,42,0,51,45,0,47,0,0,43,0
12-58-25,30,42,0,51,45,0,47,0,0,42,0
12-58-35,30,42,0,51,45,0,47,0,0,43,0
12-58-45,30,42,0,51,45,0,47,0,0,42,0
12-58-55,30,42,0,51,45,0,46,0,0,42,0
12-59-05,29,42,0,51,45,0,47,0,0,42,0
12-59-15,29,42,0,51,45,0,47,0,0,43,0
12-59-25,29,42,0,51,45,0,47,0,0,42,0
12-59-35,30,42,0,51,45,0,46,0,0,42,0
12-59-45,30,41,0,51,45,0,46,0,0,42,0
12-59-55,29,42,0,51,45,0,48,0,0,42,0
13-00-05,30,42,0,51,45,0,46,0,0,42,0
13-00-15,30,42,0,51,45,0,47,0,0,42,0
13-00-25,30,42,0,51,45,0,47,0,0,43,0
13-00-35,30,41,0,51,45,0,46,0,0,43,0
13-00-45,30,42,0,51,45,0,47,0,0,43,0
13-00-55,30,42,0,51,45,0,47,0,0,42,0
13-01-05,29,42,0,51,44,0,47,0,0,42,0
13-01-15,30,41,0,51,45,0,47,0,0,43,0
13-01-25,29,41,0,51,45,0,47,0,0,42,0
13-01-35,30,42,0,51,44,0,46,0,0,42,0
13-01-45,30,42,0,51,45,0,47,0,0,43,0
13-01-55,30,41,0,51,45,0,47,0,0,42,0
13-02-05,30,42,0,51,45,0,47,0,0,42,0
13-02-15,30,41,0,51,45,0,47,0,0,43,0
13-02-25,30,42,0,51,45,0,47,0,0,42,0
13-02-35,29,41,0,51,45,0,46,0,0,42,0
13-02-45,30,42,0,51,45,0,47,0,0,43,0
13-02-55,30,41,0,51,45,0,47,0,0,42,0
13-03-05,30,42,0,51,45,0,46,0,0,42,0
13-03-15,30,42,0,51,45,0,47,0,0,42,0
13-03-25,30,42,0,51,45,0,47,0,0,42,0
13-03-35,30,42,0,51,45,0,47,0,0,42,0
13-03-45,30,42,0,51,45,0,47,0,0,42,0
13-03-55,30,42,0,51,45,0,47,0,0,42,0
13-04-05,29,42,0,51,45,0,47,0,0,42,0
13-04-15,30,42,0,51,45,0,46,0,0,42,0
13-04-25,30,41,0,51,45,0,46,0,0,42,0
13-04-35,30,42,0,51,45,0,47,0,0,42,0
13-04-45,30,41,0,51,45,0,47,0,0,42,0
13-04-55,30,41,0,51,45,0,47,0,0,42,0
13-05-05,29,42,0,51,44,0,47,0,0,43,0
13-05-15,30,42,0,51,44,0,46,0,0,42,0
13-05-25,30,42,0,51,45,0,47,0,0,42,0
13-05-35,30,41,0,51,45,0,47,0,0,43,0
13-05-45,29,42,0,51,45,0,47,0,0,42,0
13-05-55,29,42,0,51,45,0,47,0,0,42,0
13-06-05,30,42,0,51,45,0,46,0,0,43,0
13-06-15,30,42,0,51,45,0,46,0,0,42,0
13-06-25,30,42,0,51,45,0,47,0,0,43,0
13-06-35,29,42,0,51,45,0,47,0,0,42,0
13-06-45,30,42,0,51,45,0,48,0,0,43,0
13-06-55,30,41,0,51,45,0,47,0,0,41,0
13-07-05,30,42,0,51,45,0,46,0,0,42,0
13-07-15,29,42,0,51,45,0,47,0,0,42,0
13-07-25,30,41,0,51,45,0,47,0,0,42,0
13-07-35,30,41,0,51,45,0,47,0,0,42,0
13-07-45,29,42,0,51,45,0,47,0,0,43,0
13-07-55,29,41,0,51,45,0,47,0,0,43,0
13-08-05,30,42,0,51,45,0,46,0,0,42,0
13-08-15,31,41,0,51,45,0,47,0,0,42,0
13-08-25,30,42,0,51,45,0,46,0,0,42,0
13-08-35,31,41,0,51,45,0,47,0,0,41,0
