date,Uriah,Veylan,Sofi,Neve,Elliot,Riella,Dash,Dario,Eleanor,Bodhi,Mary
14-02-35,0,33,36,0,31,0,37,0,0,0,0
14-02-45,0,31,31,0,32,0,37,0,35,0,0
14-02-55,0,0,0,0,0,0,38,0,0,0,0
14-03-05,0,0,0,0,0,0,45,0,0,0,0
14-03-15,0,0,0,0,0,0,41,0,0,0,0
14-03-25,0,31,31,0,0,0,41,0,0,0,0
14-03-35,0,0,0,0,0,0,39,0,0,0,0
14-03-45,0,0,0,0,0,0,34,0,0,0,0
14-04-05,0,0,34,0,0,0,33,0,0,0,0
14-04-25,0,0,0,0,0,0,32,0,0,0,0
14-04-35,0,33,33,0,0,0,40,0,0,0,0
14-04-45,0,32,35,0,31,0,41,0,0,0,0
14-04-55,0,0,31,0,0,0,32,0,0,0,0
14-05-05,0,0,31,0,0,0,44,0,0,0,0
14-05-15,0,0,32,0,31,0,34,0,0,0,0
14-05-25,0,0,31,0,0,0,39,0,0,0,0
14-05-35,0,0,0,0,0,0,34,0,0,0,0
14-05-45,0,32,37,0,32,0,36,0,0,0,0
14-05-55,0,0,34,0,31,0,34,0,0,0,0
14-06-05,0,0,31,0,0,0,40,0,0,0,0
14-06-15,0,32,36,0,31,0,34,0,0,0,0
14-06-25,0,34,34,0,0,0,39,0,0,0,0
14-06-35,0,32,36,0,0,0,39,0,0,0,0
14-06-45,0,0,32,0,0,0,36,0,0,0,0
14-06-55,0,0,32,0,0,0,37,0,0,0,0
14-07-05,0,0,31,0,0,0,36,0,0,0,0
14-07-15,0,0,34,0,0,0,36,0,0,0,0
14-07-25,0,31,36,0,0,0,41,0,0,0,0
14-07-35,0,0,0,0,0,0,33,0,0,0,0
14-07-45,0,0,32,0,31,0,38,0,0,0,0
14-07-55,0,31,31,0,0,0,41,0,0,0,0
14-08-05,0,0,0,0,0,0,34,0,0,0,0
14-08-15,0,31,34,0,0,0,34,0,0,0,0
14-08-25,0,0,0,0,0,0,40,0,0,0,0
14-08-35,0,0,32,0,0,0,37,0,0,0,0
14-08-45,0,0,32,0,0,0,41,0,0,0,0
14-08-55,0,0,33,0,0,0,38,0,0,0,0
14-09-05,0,0,31,0,0,0,31,0,0,0,0
14-09-15,0,0,33,0,0,0,33,0,0,0,0
14-09-25,0,31,35,0,0,0,41,0,0,0,0
14-09-35,0,0,33,0,31,0,36,0,0,0,0
14-09-45,0,31,33,0,0,0,39,0,0,0,0
14-09-55,0,0,32,0,0,0,39,0,0,0,0
14-10-05,0,0,31,0,0,0,34,0,0,0,0
14-10-15,0,0,33,0,0,0,38,0,0,0,0
14-10-25,0,0,32,0,0,0,34,0,0,0,0
14-10-35,0,0,35,0,0,0,39,0,0,0,0
14-10-45,0,33,36,0,31,0,40,0,0,0,0
14-10-55,0,32,34,0,32,0,39,0,0,0,0
14-11-05,0,31,35,33,31,0,41,0,0,0,0
14-11-15,0,0,32,31,0,0,36,0,0,0,0
14-11-25,0,0,33,31,0,0,0,0,0,0,0
14-11-35,0,0,32,34,0,0,31,0,0,0,0
14-11-45,0,0,33,0,0,0,0,0,0,0,0
14-11-55,0,0,32,0,0,0,0,0,0,0,0
14-12-05,0,0,35,0,0,0,0,0,0,0,0
14-12-15,0,0,34,0,0,0,0,0,0,0,0
14-12-25,0,0,31,0,0,0,0,0,0,0,0
14-12-45,0,31,33,0,0,0,0,0,0,0,0
14-12-55,0,0,32,0,0,0,34,0,0,0,0
14-13-05,0,0,33,0,0,0,37,0,0,0,0
14-13-15,0,0,0,0,0,0,34,0,0,0,0
14-13-25,0,0,0,0,0,0,37,0,0,0,0
14-13-35,0,0,33,0,0,0,35,0,0,0,0
14-13-55,0,0,0,0,0,0,0,0,0,0,32
14-14-05,0,0,0,0,0,0,0,0,0,41,0
14-14-15,0,0,0,0,0,0,0,0,0,37,0
14-14-25,0,0,0,0,0,0,0,0,0,38,0
14-14-35,0,0,0,0,0,0,0,0,0,38,0
14-14-45,0,0,0,0,0,0,0,0,0,34,0
14-14-55,0,0,0,0,0,0,0,0,0,31,0
14-15-05,0,0,0,0,0,0,0,0,0,38,0
14-15-15,0,0,0,0,0,0,0,0,0,33,0
14-15-25,0,0,0,0,0,0,0,0,0,31,0
14-15-35,0,0,0,0,0,0,0,0,0,33,0
14-15-45,0,0,0,0,0,0,0,0,0,61,0
14-15-55,0,0,0,0,0,0,0,0,0,68,0
14-16-05,0,0,0,0,0,0,0,0,0,68,0
14-16-15,0,0,0,0,0,0,0,0,0,65,0
14-16-35,0,0,0,0,0,0,0,0,0,0,34
14-16-45,0,0,32,0,0,0,37,0,0,0,0
14-16-55,0,0,34,0,0,0,33,0,0,0,0
14-17-05,0,32,0,0,0,0,36,0,0,0,0
14-17-15,0,0,32,0,0,0,32,0,0,0,0
14-17-25,0,0,31,0,0,0,0,0,0,0,0
14-17-35,0,0,33,0,0,0,44,0,0,0,0
14-17-45,0,0,36,0,0,0,52,0,0,0,0
14-17-55,0,0,33,0,0,0,33,0,0,0,0
14-18-05,0,0,0,0,0,0,32,0,0,0,0
14-18-15,0,32,36,0,0,0,45,0,0,0,0
14-18-25,0,0,31,0,0,0,52,0,0,0,0
14-18-35,0,32,34,0,31,0,33,0,0,0,0
14-18-45,0,0,0,0,0,0,35,0,0,0,0
14-18-55,0,0,32,0,0,0,34,0,0,0,0
14-19-05,0,0,31,35,0,0,33,0,0,0,0
14-19-15,0,31,33,0,0,0,36,0,0,0,0
14-19-25,0,0,33,0,0,0,39,0,0,0,0
14-19-35,0,0,33,34,0,0,40,0,0,0,0
14-19-45,0,0,33,0,0,0,33,0,0,0,0
14-19-55,0,0,34,35,0,0,33,0,0,0,0
14-20-05,0,0,0,0,0,0,36,0,0,0,0
14-20-15,0,0,32,0,0,0,36,0,0,0,0
14-20-25,0,0,38,31,0,0,34,0,0,0,0
14-20-35,0,0,0,0,0,0,32,0,0,0,0
14-20-45,0,0,0,0,0,0,35,0,0,0,0
14-20-55,0,31,33,0,0,0,38,0,0,0,0
14-21-05,0,0,35,0,0,0,41,0,0,0,0
14-21-15,0,0,34,37,31,0,43,0,0,0,0
14-21-25,0,0,33,0,31,0,38,0,0,0,0
14-21-35,0,0,32,0,0,0,36,0,0,0,0
14-21-45,0,32,33,0,0,0,33,0,0,0,0
14-21-55,0,32,35,0,0,0,39,0,0,0,0
14-22-05,0,0,32,0,33,0,33,0,0,0,0
14-22-15,0,31,39,0,33,0,33,0,0,0,0
14-22-25,0,0,36,31,31,0,36,0,0,0,0
14-22-35,0,0,38,32,0,0,36,0,0,0,0
14-22-45,0,0,35,33,31,0,43,0,0,0,0
14-22-55,0,31,35,0,0,0,56,0,0,0,0
14-23-05,0,0,31,0,0,0,48,0,0,0,0
14-23-15,0,0,0,0,0,0,47,0,0,0,0
14-23-25,0,0,0,0,0,0,42,0,0,0,0
14-23-35,0,31,31,0,0,0,37,0,36,0,33
14-23-45,0,36,34,0,31,0,0,0,0,0,0
14-23-55,0,31,37,0,33,0,0,0,0,0,0
14-24-05,0,0,48,0,0,0,0,0,0,0,0
14-24-15,0,0,40,0,0,0,41,0,0,0,0
14-24-25,0,0,53,0,0,0,41,0,0,0,0
14-24-35,0,0,47,31,31,0,44,0,0,0,0
14-24-45,0,0,54,0,31,0,40,0,0,0,0
14-24-55,0,0,48,0,0,0,40,0,0,0,0
14-25-05,0,0,48,0,0,0,45,0,0,0,0
14-25-15,0,0,53,0,0,0,36,0,0,0,0
14-25-25,0,0,50,0,0,0,48,0,0,0,0
14-25-35,0,0,57,0,0,0,51,0,0,0,0
14-25-45,0,0,53,0,0,0,38,0,0,0,0
14-25-55,0,0,52,0,32,0,42,0,0,0,0
14-26-05,0,0,47,0,0,0,33,0,0,0,0
14-26-15,0,0,45,0,0,0,45,0,0,0,0
14-26-25,0,0,49,0,0,0,47,0,0,0,0
14-26-35,0,0,51,0,31,0,45,0,0,0,0
14-26-45,0,32,51,0,32,0,38,0,0,0,0
14-26-55,0,0,33,0,0,0,37,0,0,0,0
14-27-05,0,0,37,0,0,0,34,0,0,0,0
14-27-15,0,0,34,0,0,0,38,0,0,0,0
14-27-25,0,0,0,0,0,0,39,0,0,0,0
14-27-35,0,0,33,0,0,0,54,0,0,0,0
14-27-45,0,0,0,32,0,0,39,0,0,0,0
14-27-55,0,0,0,0,31,0,40,0,0,0,0
14-28-05,0,0,0,0,0,0,38,0,0,0,0
14-28-15,0,0,0,0,0,0,46,0,0,0,0
14-28-25,0,0,0,0,31,0,47,0,0,0,0
14-28-35,0,0,0,0,32,0,36,0,0,0,0
14-28-45,0,0,0,0,31,0,34,0,0,0,0
14-28-55,0,0,32,0,31,0,42,0,0,0,0
14-29-05,0,0,0,31,32,0,44,0,0,0,0
14-29-15,0,0,31,32,32,0,32,0,0,0,0
14-29-25,0,0,31,0,0,0,31,0,0,0,0
14-29-35,0,31,31,33,0,0,32,0,0,0,0
14-29-45,0,0,0,0,31,0,33,0,0,0,0
14-29-55,0,0,34,33,0,0,32,0,0,0,0
14-30-05,0,31,0,0,0,0,0,0,0,0,0
14-30-15,0,33,31,0,32,0,37,0,0,0,0
14-31-05,0,0,0,0,0,0,32,0,0,0,0
14-31-15,0,0,40,0,0,0,33,0,0,0,33
14-31-25,0,31,33,36,32,0,36,0,0,0,0
14-31-35,0,0,0,35,31,0,35,0,0,0,0
14-31-45,0,0,0,0,0,0,44,0,0,0,0
14-31-55,0,0,0,31,0,0,46,0,0,0,0
14-32-05,0,0,0,0,0,0,48,0,0,0,0
14-32-15,0,31,33,31,31,0,45,0,0,0,0
14-32-25,0,0,32,0,0,0,36,0,0,0,0
14-32-35,0,0,33,0,0,0,45,0,0,0,0
14-32-45,0,0,33,0,0,0,54,0,0,0,0
14-32-55,0,0,31,0,0,0,0,0,0,0,0
14-33-05,0,0,32,0,0,0,0,0,0,0,0
14-33-15,0,0,36,33,0,0,32,0,0,0,0
14-33-25,0,0,36,33,0,0,34,0,0,0,0
14-33-35,0,0,33,0,0,0,33,0,0,0,0
14-33-45,0,0,32,0,0,0,33,0,0,0,0
14-33-55,0,0,39,32,0,0,35,0,0,0,0
14-34-05,0,0,34,0,0,0,32,0,0,32,0
14-34-15,0,0,33,31,0,0,33,0,0,0,0
14-34-25,0,31,32,31,31,0,35,0,0,0,0
14-34-45,0,0,0,0,0,0,31,0,0,0,0
14-35-05,0,0,33,0,0,0,31,0,0,0,0
14-35-15,0,0,0,33,33,0,36,0,0,0,0
14-35-25,0,0,0,0,0,0,43,0,0,0,0
14-35-35,0,0,0,33,0,0,38,0,0,0,0
14-35-45,0,0,0,34,0,0,40,0,0,0,0
14-35-55,0,0,0,0,32,0,51,0,0,0,0
14-36-05,0,0,0,34,31,0,51,0,0,0,0
14-36-15,0,0,0,0,31,0,44,0,0,0,0
14-36-25,0,0,0,0,31,0,32,0,0,0,0
14-36-35,0,0,32,0,32,0,34,0,0,0,0
14-36-45,0,31,0,0,0,0,34,0,32,0,0
14-36-55,0,0,0,0,0,0,43,0,0,0,0
14-37-05,0,0,0,0,0,0,31,0,0,0,0
14-37-15,0,32,0,0,31,0,33,0,0,0,0
14-37-25,0,0,0,0,0,0,40,0,0,0,0
14-37-35,0,0,0,0,0,0,47,0,0,0,0
14-37-45,0,0,37,0,0,0,34,0,0,0,32
14-37-55,0,0,0,0,0,0,45,0,0,0,0
14-38-05,0,31,0,31,32,0,40,0,0,0,0
14-38-15,0,31,0,0,31,0,47,0,0,0,0
14-38-25,0,0,0,0,33,0,34,0,0,0,0
14-38-35,0,32,0,0,31,0,34,0,0,0,0
14-38-45,0,33,0,0,35,0,0,0,0,0,0
14-38-55,0,0,32,0,0,0,39,0,0,0,0
14-39-05,0,0,33,0,0,0,34,0,0,0,0
14-39-15,0,0,0,0,31,0,53,0,0,0,0
14-39-25,0,0,0,32,32,0,37,0,0,0,0
14-39-35,0,0,0,32,32,0,37,0,0,0,0
14-39-45,0,0,0,36,31,0,39,0,0,0,0
14-39-55,0,0,0,0,31,0,38,0,0,0,0
14-40-05,0,0,0,0,0,0,49,0,0,0,0
14-40-15,0,0,0,0,0,0,36,0,0,0,0
14-40-25,0,0,32,0,0,0,33,0,0,0,0
14-40-35,0,0,32,0,0,0,0,0,0,0,0
14-40-45,0,0,32,0,0,0,0,0,0,0,0
14-40-55,0,0,32,0,0,0,0,0,0,0,0
14-41-05,0,0,32,0,0,0,0,0,0,0,0
14-41-15,0,0,35,0,31,0,0,0,0,0,0
14-41-25,0,31,33,44,0,0,0,0,0,0,0
14-41-35,0,34,0,0,35,0,0,0,0,0,0
14-41-45,0,33,0,0,42,0,0,0,0,0,0
14-41-55,0,33,0,0,42,0,0,0,0,0,0
14-42-05,0,33,0,0,42,0,0,0,0,0,0
14-42-15,0,31,0,0,32,0,0,0,0,0,0
14-42-25,0,31,0,0,32,0,0,0,0,0,0
14-42-35,0,31,0,0,32,0,0,0,0,0,0
14-42-45,0,31,0,0,32,0,0,0,0,0,0
14-42-55,0,32,0,0,32,0,0,0,0,0,0
14-43-05,0,32,0,0,35,0,0,0,0,0,0
14-43-15,0,0,0,0,32,0,0,0,0,0,0
14-43-25,0,0,0,0,32,0,0,0,0,0,0
14-43-35,0,0,0,0,32,0,0,0,0,0,0
14-43-55,0,0,0,0,31,0,0,0,0,0,0
14-44-05,0,0,0,0,33,0,0,0,0,0,0
14-44-15,0,34,0,0,33,0,0,0,0,0,0
14-44-25,0,0,0,0,33,0,0,0,0,0,0
14-44-35,0,0,0,0,34,0,0,0,0,0,0
14-44-45,0,0,0,0,33,0,0,0,0,0,0
14-44-55,0,0,0,0,34,0,0,0,0,0,0
14-45-05,0,32,0,0,32,0,0,0,0,0,0
14-45-15,0,32,0,0,32,0,0,0,0,0,0
14-45-25,0,33,0,0,32,0,0,0,0,0,0
14-45-35,0,34,0,0,34,0,0,0,0,0,0
14-45-45,0,32,0,0,35,0,0,0,0,0,0
14-45-55,0,0,0,0,33,0,0,0,0,0,0
14-46-05,0,0,0,0,32,0,0,0,0,0,0
14-46-15,0,31,0,0,38,0,0,0,0,0,0
14-46-25,0,0,0,0,33,0,0,0,0,0,0
14-46-35,0,31,0,0,37,0,0,0,0,0,0
14-47-05,0,0,0,0,32,0,0,0,0,0,0
14-48-05,0,0,0,0,31,0,0,0,0,0,0
14-48-15,0,31,0,0,0,0,0,0,35,0,0
14-48-25,0,33,0,0,0,0,0,0,0,0,0
14-48-35,0,32,0,0,0,0,0,0,0,0,0
14-48-45,0,31,0,0,0,0,0,0,0,0,0
14-49-05,0,33,0,35,0,0,0,0,0,0,0
14-49-15,0,31,33,32,32,0,0,0,0,0,0
14-49-25,0,31,41,33,0,0,0,0,0,0,0
14-49-35,0,32,39,0,31,0,35,0,0,0,0
14-49-45,0,0,32,33,0,0,35,0,0,0,0
14-49-55,0,0,31,36,0,0,33,0,0,0,0
14-50-05,0,33,33,34,31,0,33,0,0,0,0
14-50-15,0,0,35,32,0,0,37,0,0,0,0
14-50-25,0,0,32,32,0,0,35,0,0,0,0
14-50-35,0,0,33,32,0,0,34,0,0,0,0
14-50-45,0,0,37,32,0,0,33,0,0,0,0
14-50-55,0,0,35,31,0,0,32,0,0,0,0
14-51-05,0,0,38,34,0,0,44,0,0,0,0
14-51-15,0,0,37,34,0,0,38,0,0,0,0
14-51-25,0,0,40,0,0,0,43,0,0,0,0
14-51-35,0,0,32,31,0,0,36,0,0,0,0
14-51-45,0,0,32,31,0,0,36,0,0,0,0
14-51-55,0,0,32,0,0,0,35,0,0,0,0
14-52-05,0,0,34,31,0,0,36,0,0,0,0
14-52-15,0,0,32,31,0,0,37,0,0,0,0
14-52-25,0,0,36,32,0,0,43,0,0,0,0
14-52-35,0,0,34,31,0,0,36,0,0,0,0
14-52-45,0,0,35,33,0,0,36,0,0,0,0
14-52-55,0,0,34,0,0,0,35,0,0,0,0
14-53-05,0,0,32,31,0,0,33,0,0,0,0
14-53-15,0,0,36,32,0,0,35,0,0,0,0
14-53-25,0,0,37,32,0,0,39,0,0,0,0
14-53-35,0,0,35,32,0,0,40,0,0,0,0
14-53-45,0,0,37,0,0,0,41,0,0,0,0
14-53-55,0,0,34,0,0,0,36,0,0,0,0
14-54-05,0,0,33,0,0,0,35,0,0,0,0
14-54-15,0,0,35,33,0,0,32,0,0,0,0
14-54-25,0,0,37,34,0,0,36,0,0,0,0
14-54-35,0,0,38,33,0,0,34,0,0,0,0
14-54-45,0,0,35,32,0,0,35,0,0,0,0
14-54-55,0,0,34,31,0,0,32,0,0,0,0
14-55-05,0,0,36,32,0,0,38,0,0,0,0
14-55-15,0,0,34,0,0,0,36,0,0,0,0
14-55-25,0,0,33,0,0,0,37,0,0,0,0
14-55-35,0,0,36,33,0,0,35,0,0,0,0
14-55-45,0,0,34,0,33,0,32,0,0,0,0
14-55-55,0,0,35,31,32,0,34,0,0,0,0
14-56-05,0,36,37,34,35,0,39,0,0,0,0
14-56-15,0,45,40,37,41,0,36,0,0,0,0
14-56-25,0,43,47,0,46,0,40,0,32,0,0
14-56-35,0,53,54,32,44,0,40,0,31,0,0
14-56-45,0,52,53,33,44,0,46,0,31,0,0
14-56-55,0,53,54,35,45,0,44,0,31,0,0
14-57-05,0,53,53,39,43,0,43,0,32,0,0
14-57-15,0,53,55,36,43,0,47,0,31,0,0
14-57-25,0,53,55,35,44,0,46,0,31,0,0
14-57-35,0,54,53,37,44,0,49,0,31,0,0
14-57-45,0,53,54,35,43,0,47,0,31,0,0
14-57-55,0,54,55,36,44,0,47,0,31,0,0
14-58-05,0,53,54,39,42,0,51,0,31,0,0
14-58-15,0,53,53,37,39,0,49,0,32,0,0
14-58-25,0,54,53,38,40,0,49,0,32,0,0
14-58-35,0,53,53,34,42,0,49,0,32,0,0
14-58-45,0,53,54,36,43,0,48,0,31,0,0
14-58-55,0,54,53,36,43,0,49,0,31,0,0
14-59-05,0,53,53,34,44,0,45,0,32,0,0
14-59-15,0,52,54,36,44,0,45,0,32,0,0
14-59-25,0,54,54,38,43,0,45,0,31,0,0
14-59-35,0,54,54,37,44,0,48,0,32,0,0
14-59-45,0,38,37,33,34,0,36,0,0,0,0
14-59-55,0,51,53,38,40,0,50,0,32,0,0
15-00-05,0,51,56,36,37,0,49,0,32,0,0
15-00-15,0,52,55,36,38,0,46,0,32,0,0
15-00-25,0,51,54,36,37,0,44,0,32,0,0
15-00-35,0,51,53,34,36,0,43,0,32,0,0
15-00-45,0,51,53,35,37,0,47,0,32,0,0
15-00-55,0,51,53,36,36,0,47,0,32,0,0
15-01-05,0,51,53,37,36,0,44,0,32,0,0
15-01-15,0,51,54,35,36,0,45,0,32,0,0
15-01-25,0,52,54,35,35,0,48,0,32,0,0
15-01-35,0,51,53,34,38,0,47,0,32,0,0
15-01-45,0,50,53,37,36,0,49,0,32,0,0
15-01-55,0,51,54,37,36,0,46,0,32,0,0
15-02-05,0,51,54,37,38,0,47,0,32,0,0
15-02-15,0,51,54,37,35,0,46,0,32,0,0
15-02-25,0,51,54,39,35,0,48,0,32,0,0
15-02-35,0,50,55,38,39,0,48,0,32,0,0
15-02-45,0,51,55,38,38,0,47,0,32,0,0
15-02-55,0,52,54,38,38,0,47,0,32,0,0
15-03-05,0,52,55,38,37,0,48,0,32,0,0
15-03-15,0,51,55,37,37,0,46,0,32,0,0
15-03-25,0,51,54,38,39,0,43,0,32,0,0
15-03-35,0,52,54,39,38,0,46,0,32,0,0
15-03-45,0,51,55,38,38,0,46,0,32,0,0
15-03-55,0,52,53,37,38,0,49,0,32,0,0
15-04-05,0,52,54,37,38,0,47,0,32,0,0
15-04-15,0,51,56,36,39,0,47,0,32,0,0
15-04-25,0,51,55,38,38,0,44,0,32,0,0
15-04-35,0,51,54,37,39,0,48,0,32,0,0
15-04-45,0,51,54,36,40,0,46,0,32,0,0
15-04-55,0,51,55,36,40,0,48,0,32,0,0
15-05-05,0,52,55,39,39,0,45,0,32,0,0
15-05-15,0,51,55,36,39,0,46,0,32,0,0
15-05-25,0,51,55,37,40,0,43,0,32,0,0
15-05-35,0,52,56,37,39,0,46,0,32,0,0
15-05-45,0,52,54,40,41,0,42,0,32,0,0
15-05-55,0,53,55,37,40,0,42,0,32,0,0
15-06-05,0,51,53,37,38,0,48,0,32,0,0
15-06-15,0,52,54,37,39,0,47,0,32,0,0
15-06-25,0,52,54,36,38,0,43,0,32,0,0
15-06-35,0,52,53,37,38,0,47,0,32,0,0
15-06-45,0,52,53,36,41,0,50,0,32,0,0
15-06-55,0,52,54,38,41,0,46,0,32,0,0
15-07-05,0,51,54,38,40,0,48,0,32,0,0
15-07-15,0,51,53,38,38,0,47,0,32,0,0
15-07-25,0,51,54,35,42,0,44,0,32,0,0
15-07-35,0,52,54,35,41,0,45,0,32,0,0
15-07-45,0,52,54,36,42,0,35,0,32,0,0
15-07-55,0,51,54,38,40,0,34,0,31,0,0
15-08-05,0,51,53,37,40,0,42,0,32,0,0
15-08-15,0,52,54,36,39,0,44,0,32,0,0
15-08-25,0,51,51,36,41,0,38,0,32,0,0
15-08-35,0,51,52,36,40,0,45,0,32,0,0
15-08-45,0,51,52,37,39,0,46,0,32,0,0
15-08-55,0,52,53,38,40,0,41,0,32,0,0
15-09-05,0,51,51,35,41,0,45,0,32,0,0
15-09-15,0,52,52,34,41,0,46,0,32,0,0
15-09-25,0,52,52,35,40,0,46,0,32,0,0
15-09-35,0,51,52,35,42,0,47,0,32,0,0
15-09-45,0,52,52,35,43,0,46,0,32,0,0
15-09-55,0,51,52,35,42,0,47,0,32,0,0
15-10-05,0,52,52,37,39,0,46,0,32,0,0
15-10-15,0,51,50,38,40,0,51,0,32,0,0
15-10-25,0,52,51,38,42,0,51,0,32,0,0
15-10-35,0,51,51,38,41,0,50,0,31,0,0
15-10-45,0,51,53,39,41,0,50,0,32,0,0
15-10-55,0,51,52,38,40,0,48,0,32,0,0
15-11-05,0,51,52,36,41,0,50,0,32,0,0
15-11-15,0,51,52,37,41,0,52,0,32,0,0
15-11-25,0,50,52,37,41,0,45,0,32,0,0
15-11-35,0,51,53,37,42,0,43,0,32,0,0
15-11-45,0,50,53,37,41,0,48,0,32,0,0
15-11-55,0,52,51,39,41,0,49,0,32,0,0
15-12-05,0,52,52,38,41,0,51,0,32,0,0
15-12-15,0,51,52,38,41,0,50,0,32,0,0
15-12-25,0,52,52,38,40,0,51,0,32,0,0
15-12-35,0,51,51,38,40,0,51,0,32,0,0
15-12-45,0,51,52,38,41,0,50,0,32,0,0
15-12-55,0,52,52,38,41,0,49,0,32,0,0
15-13-05,0,52,53,35,40,0,49,0,32,0,0
15-13-15,0,52,52,36,40,0,48,0,32,0,0
15-13-25,0,52,50,37,39,0,47,0,32,0,0
15-13-35,0,51,52,36,39,0,47,0,32,0,0
15-13-45,0,50,52,36,41,0,46,0,31,0,0
15-13-55,0,51,53,36,41,0,50,0,0,0,0
15-14-05,0,52,52,36,40,0,50,0,0,0,0
15-14-15,0,50,53,40,39,0,51,0,32,0,0
15-14-25,0,51,53,36,42,0,50,0,32,0,0
15-14-35,0,53,49,38,42,0,48,0,32,0,0
15-14-45,0,52,49,39,41,0,51,0,32,0,0
15-14-55,0,52,49,40,42,0,46,0,32,0,0
15-15-05,0,51,51,40,40,0,47,0,32,0,0
15-15-15,0,52,52,36,35,0,52,0,32,0,0
15-15-25,0,52,54,38,34,0,46,0,32,0,0
15-15-35,0,53,54,35,34,0,47,0,31,0,0
15-15-45,0,53,54,32,33,0,48,0,31,0,0
15-15-55,0,53,54,35,35,0,43,0,0,0,0
15-16-05,0,53,50,0,36,0,49,0,0,0,0
15-16-15,0,54,55,32,36,0,47,0,32,0,0
15-16-25,0,52,55,33,38,0,49,0,31,0,0
15-16-35,0,52,54,32,37,0,48,0,32,0,0
15-16-45,0,52,54,33,38,0,47,0,32,0,0
15-16-55,0,52,53,31,39,0,48,0,0,0,0
15-17-05,0,51,53,0,40,0,47,0,0,0,0
15-17-15,0,51,54,34,40,0,49,0,31,0,0
15-17-25,0,52,53,31,42,0,49,0,0,0,0
15-17-35,0,53,53,33,40,0,48,0,32,0,0
15-17-45,0,53,52,34,40,0,48,0,31,0,0
15-17-55,0,53,52,31,39,0,47,0,0,0,0
15-18-05,0,53,53,32,40,0,46,0,0,0,0
15-18-15,0,53,54,32,39,0,42,0,33,0,0
15-18-25,0,52,55,32,40,0,43,0,32,0,0
15-18-35,0,52,52,33,39,0,47,0,32,0,0
15-18-45,0,53,52,33,39,0,46,0,33,0,0
15-18-55,0,52,52,32,39,0,47,0,33,0,0
15-19-05,0,52,51,33,38,0,46,0,33,0,0
15-19-15,0,54,52,33,39,0,46,0,33,0,0
15-19-25,0,53,52,32,38,0,46,0,32,0,0
15-19-35,0,53,52,33,39,0,47,0,32,0,0
15-19-45,0,53,51,33,39,0,46,0,33,0,0
15-19-55,0,53,52,33,39,0,48,0,33,0,0
15-20-05,0,53,52,32,39,0,47,0,32,0,0
15-20-15,0,52,52,33,39,0,46,0,33,0,0
15-20-25,0,52,52,33,39,0,47,0,32,0,0
15-20-35,0,52,51,33,38,0,47,0,33,0,0
15-20-45,0,53,52,33,38,0,47,0,32,0,0
15-20-55,0,52,52,32,39,0,48,0,33,0,0
15-21-05,0,53,52,32,38,0,46,0,32,0,0
15-21-15,0,53,51,32,38,0,45,0,33,0,0
15-21-25,0,52,51,33,39,0,48,0,32,0,0
15-21-35,0,52,52,33,39,0,47,0,32,0,0
15-21-45,0,52,52,32,39,0,47,0,32,0,0
15-21-55,0,53,52,32,39,0,48,0,32,0,0
15-22-05,0,52,52,32,38,0,48,0,33,0,0
15-22-15,0,53,52,32,39,0,47,0,32,0,0
15-22-25,0,53,52,33,39,0,47,0,33,0,0
15-22-35,0,53,52,32,39,0,49,0,32,0,0
15-22-45,0,52,52,33,39,0,47,0,33,0,0
15-22-55,0,52,52,33,39,0,44,0,33,0,0
15-23-05,0,53,52,32,39,0,47,0,32,0,0
15-23-15,0,52,52,32,38,0,47,0,32,0,0
15-23-25,0,53,52,32,39,0,46,0,33,0,0
15-23-35,0,53,51,32,39,0,48,0,33,0,0
15-23-45,0,53,52,32,39,0,47,0,32,0,0
15-23-55,0,52,52,33,39,0,47,0,32,0,0
15-24-05,0,53,51,32,39,0,47,0,33,0,0
15-24-15,0,54,53,32,39,0,47,0,33,0,0
15-24-25,0,52,52,32,39,0,48,0,33,0,0
15-24-35,0,53,52,33,39,0,48,0,33,0,0
15-24-45,0,53,52,32,39,0,48,0,32,0,0
15-24-55,0,53,52,32,39,0,46,0,32,0,0
15-25-05,0,53,52,32,39,0,47,0,32,0,0
15-25-15,0,53,52,33,38,0,48,0,32,0,0
15-25-25,0,52,53,32,39,0,47,0,32,0,0
15-25-35,0,52,51,32,39,0,47,0,33,0,0
15-25-45,0,53,52,33,39,0,47,0,33,0,0
15-25-55,0,54,52,32,39,0,47,0,32,0,0
15-26-05,0,53,52,32,39,0,47,0,33,0,0
15-26-15,0,54,52,32,39,0,48,0,32,0,0
15-26-25,0,53,52,32,39,0,48,0,33,0,0
15-26-35,0,53,52,32,39,0,47,0,33,0,0
15-26-45,0,53,52,32,39,0,47,0,33,0,0
15-26-55,0,53,52,33,39,0,47,0,32,0,0
15-27-05,0,53,52,32,38,0,47,0,33,0,0
15-27-15,0,52,51,32,39,0,47,0,33,0,0
15-27-25,0,52,51,33,39,0,46,0,33,0,0
15-27-35,0,51,52,32,39,0,47,0,32,0,0
15-27-45,0,54,52,32,38,0,47,0,32,0,0
15-27-55,0,53,52,32,39,0,47,0,32,0,0
15-28-05,0,53,52,32,39,0,47,0,32,0,0
15-28-15,0,53,52,32,39,0,46,0,32,0,0
15-28-25,0,52,52,32,39,0,47,0,33,0,0
15-28-35,0,52,51,32,39,0,47,0,32,0,0
15-28-45,0,54,52,33,39,0,48,0,33,0,0
