date,Veylan,Sofi,Neve,Elliot,Riella,Dash,Dario,Eleanor,Bodhi,Mary,Erin
99-35-60,0,0,0,0,0,0,0,0,0,0,0
99-40-03,0,0,0,0,0,0,0,0,0,39,0
99-41-02,0,0,0,0,0,0,0,0,0,0,0
99-42-16,0,0,0,0,0,0,0,0,0,0,54
99-43-95,0,0,0,0,0,0,0,0,72,0,0
99-57-94,0,0,0,0,0,0,0,0,0,0,0
99-58-58,0,0,0,0,0,0,0,0,0,0,0
99-59-22,0,0,0,0,0,0,0,0,0,0,0
99-59-86,0,0,0,0,0,0,0,0,0,0,0
99-61-14,0,0,0,0,0,0,0,0,0,0,0
99-61-78,0,0,0,0,0,0,0,0,0,0,0
99-63-06,0,0,0,0,0,0,0,0,0,0,0
99-72-97,0,0,0,0,0,48,0,0,0,0,0
99-74-05,0,0,0,0,0,0,0,74,0,0,0
99-89-49,0,0,0,0,0,0,0,74,0,0,0
99-94-27,0,0,0,0,0,0,0,0,0,0,0
99-95-02,0,0,0,0,0,0,125,0,0,0,0
99-97-07,0,0,124,0,0,0,0,0,0,0,0
